6021,ドナルドダック【フォト】,ドリーム・オブ・エナジー,無し
6022,グーフィー,ドリーム・オブ・ディライト,ディライトフル・パワー
6023,グーフィー【ハピネス】,ドリーム・オブ・ディライト,ファンタスティック・ディライト
6024,グーフィー【フォト】,ドリーム・オブ・ディライト,無し
6025,プルート,ドリーム・オブ・ワンダー,ワンダフル・デイズ
6026,プルート【ハピネス】,ドリーム・オブ・ワンダー,ファンタスティック・ワンダー
6027,プルート【フォト】,ドリーム・オブ・ワンダー,無し
6028,デイジーダック,ドリーム・オブ・ビューティー,ハッピー・ビューティー
6029,デイジーダック【ハピネス】,ドリーム・オブ・ビューティー,ファンタスティック・ビューティー
6030,デイジーダック【フォト】,ドリーム・オブ・ビューティー,無し
6031,ヒューイ＆デューイ＆ルーイ,ドリーム・オブ・ジョイ,スペシャル・ジョイ
6032,ヒューイ＆デューイ＆ルーイ【ハピネス】,ドリーム・オブ・ジョイ,ファンタスティック・ジョイ
6033,ヒューイ＆デューイ＆ルーイ【フォト】,ドリーム・オブ・ジョイ,無し
6034,スクルージ,ドリーム・オブ・インテリジェンス,ハッピー・インテリジェンス
6035,スクルージ【ハピネス】,ドリーム・オブ・インテリジェンス,ファンタスティック・インテリジェンス
6036,スクルージ【フォト】,ドリーム・オブ・インテリジェンス,無し
6037,ミッキーマウス＆ミニーマウス【クラシック】,マジック・オブ・ファンタジー,マジカル・セレブレーション
6038,ミッキーマウス【クラシック】,マジック・オブ・ハピネス,ハッピー・セレブレーション
6039,ミニーマウス【クラシック】,マジック・オブ・ドリーム,ドリーミー・セレブレーション
6040,ドナルドダック【クラシック】,マジック・オブ・エナジー,エネジェティック・セレブレーション
6041,グーフィー【クラシック】,マジック・オブ・ディライト,ディライトフル・セレブレーション
6042,プルート【クラシック】,マジック・オブ・ワンダー,ワンダフル・セレブレーション
6043,デイジーダック【クラシック】,マジック・オブ・ビューティー,ビューティフル・セレブレーション
6044,魔導書のしおり,無し,無し
6045,大魔女の弟子・チャコル,ワイルドブレイズ,緑樹霊の魔印
6046,樹鎖の魔女・チャコル,ワイルドブレイズ,緑樹霊の変術
6047,大魔女の弟子・ドーナ,トゥインクルダーク,黄光霊の魔印
6048,輝命の魔女・ドーナ,トゥインクルダーク,黄光霊の操術
6049,ウルカの宝剣,オールドロップスマイル,無し
6050,プレーナの時空針,時空加速陣・火闇命,無し
6051,チェルンの氷拳,フリージングストーム,無し
6052,友愛の灰幻魔・イルミナ,グリモワールウィル,親和の魔導
6053,記録の魔導書,無し,無し
6054,飛び出す絵【ロミア】,ロミアの思い出,無し
6055,飛び出す絵【イルミナ】,イルミナの思い出,無し
6056,イルミナとロミアのアルバム,つながる想い,無し
6057,書庫の幻魔・イルミナ,グリモワールボイス,魔導の知識
6058,樹護の豊穣神・セレス,ソウルメディケーション,豊稔の舞
6059,樹護の豊穣神・セレスのカード,ソウルメディケーション,無し
6060,戦部ワタル,救世主,ハッキシ言って、おもしろカッコいいぜ！
6061,龍蒼丸,蒼龍剣,無し
6062,白夜叉・坂田銀時,最後まで美しく生きようじゃねーか,俺達ゃ俺達の戦をするだけだ
6063,鬼兵隊総督・高杉晋助,畳み掛けるなら今だぜ,ろくでなしにしか通じねェ話もあらぁ
6064,夜兎族・神威＆神楽,俺が殺るまでは誰も死なせない,本物の夜兎って奴を見せてやるよ
6065,徳川茂茂,将軍家は代々もっさりブリーフ派だ,友たちが生きるこの国を護る者だ
6066,徳川茂茂＆ガネーシャ衣装,将軍家は代々もっさりブリーフ派だ,「ダチ公」であろう
6067,将軍家のブリーフ,将軍家は代々もっさりブリーフ派だ,無し
6068,坂田金時,金が出張るしかねーよな,世界の半分をうけもってやらぁ
6069,坂田金時＆孫悟空衣装,金が出張るしかねーよな,何でもやんのが万事屋金ちゃんだ
6070,金時のスクーター,金が出張るしかねーよな,無し
6071,月詠,今宵の月は決して沈まぬぞ,日輪（たいよう）が番人月詠 参る
6072,月詠のキセル,今宵の月は決して沈まぬぞ,無し
6073,潜在たまドラ☆リーダーチェンジ耐性,無し,潜在覚醒！【リーダーチェンジ耐性】
6074,潜在たまドラ☆お邪魔目覚め耐性,無し,潜在覚醒！【お邪魔目覚め耐性】
6075,潜在たまドラ☆毒目覚め耐性,無し,潜在覚醒！【毒目覚め耐性】
6076,潜在たまドラ☆ダメージ無効貫通,無し,潜在覚醒！【ダメージ無効貫通】
6077,潜在たまドラ☆属性吸収貫通,無し,潜在覚醒！【属性吸収貫通】
6078,魔導機士・メノア,テリトリーロック,魔導機工学
6079,星導の魔導機士・メノア,メノアゲート-OPH2891,魔導機装・オルファリオン
6080,星壊の魔導機士・メノア,メノアゲート-DPH3598,魔導機装・デスファリオン
6081,天下の魔導機士・メノア,メノアゲート-大見得三七三四,魔導機装・からくり五右衛門
6082,白虹の魔導機士・メノア,メノアゲート-AMN4794,魔導機装・マシンノア
6083,聖都の魔導機士・メノア,メノアゲート-AMA3074,魔導機装・マシンアテナ
6084,光の星導機・オルファリオンの希石,フェザー・オブ・ヘブン,希石
6085,闇の星壊機・デスファリオンの希石,ノイズ・オブ・ヘル,希石
6086,ニムエ,バブルシェル,聖湖の宝物
6087,聖湖の乙女・ニムエ,バブルシェル,聖湖の宝物
6088,水聖剣・カリバーン,セイクリッドブルー,無し
6089,聖湖の乙女・ニムエの希石,バブルシェル,希石
6090,ジャルゴ,ポイズンスチーム,無し
6091,煙怪龍・ジャルゴ,ポイズンスチーム,黒煙の龍棘
6092,崩玉を従えし者・藍染惣右介,進化には恐怖が必要だ,破道の九十『黒棺』
6093,崩玉,心を取り込み具現化する能力,無し
6094,死神代行戦闘許可証,視覚防壁,無し
6095,地獄蝶,死神だけが扱える蝶,無し
6096,隊長羽織,隊長の羽織,無し
6097,平子真子,終いにしようや,加減は無しや
6098,仮面の軍勢・平子真子,終いにしようや,倒れろ『逆撫』
6099,平子の仮面,死神の虚化,無し
6100,猿柿ひよ里,ビビんな言うてるやろ,ぶっ手切れ『馘大蛇』
6101,山田花太郎,一晩で治してみせます,治癒霊力
6102,BLEACHコラボメダル【銅】,無し,コラボ交換用モンスター
6103,BLEACHコラボメダル【銀】,無し,コラボ交換用モンスター
6104,BLEACHコラボメダル【金】,無し,コラボ交換用モンスター
6105,BLEACHコラボメダル【虹】,無し,コラボ交換用モンスター
6106,帰り道の学級委員長・アテナ,アイギスの煌き,友達と過ごす時間が、一番大切なんです…
6107,帰り道の風紀委員長・アテナ,アイギスの煌き,友達と過ごす時間が、一番大切なんです…
6108,ドット・青春なるもの・ヨグ＝ソトース,咲き誇る桜花,桜雲の怪異
6109,親身の師龍喚士・ヴァレリア,リフレッシュトーク,私でよかったら、相談に乗るよ
6110,ヴァレリアの伊達メガネ,リフレッシュトーク,無し
6111,競合の龍契士・リクウ＆ディステル,龍活の追究,不器用な友情
6112,弓道部の希望・アポロン,サンライトショット,心を静めて、太陽を感じるのです
6113,寝坊の雲龍喚士・エリカ,転界逢龍陣・降星,大丈夫！絶対間に合うんだからっ！
6114,パズドラ学園通知表,誰かの秘密,無し
6115,転生呂布,天下無双の滅撃,飛将神の魂
6116,転生ヌト,セレスティアルコード,星雲神の魂
6117,転生オシリス,フォレストコード,冥穣神の魂
6118,転生ネフティス,ダークテラーフォグ,冥霊神の魂
6119,ドット・秘女神・カーリー,五色の秘光,四源の神華
6120,ドット・アウストラリス,スターロック・ランド,人馬の碧鋼河
6121,ドット・神仇の魔狼・フェンリル,震天の叫声,終末の流布
6122,ドット・憤激の黒幻魔・ズオー,カオティックエッジ,奈落の胎動
6123,ドット・魔君主・シトリー,スプラッシングジェイル,魅惑の魔粧
6124,ドット・峻烈の命央神・タカミムスビ,おおしく滾る流星,始原の命雫
6125,ドット・ネヴァン,マッドネススクリーム,狂狷の神魔術
6126,ドット・ナポレオン,タクティカルフレア,皇帝の統率力
6127,ドット・バルバロッサ,テラーサーフ,赤髭の統率力
6128,ドット・ロビンフッド,ペネトレイトショット,義賊の統率力
6129,ドット・楊貴妃,幽玄の舞踊,寵姫の統率力
6130,ドット・織田信長,天下布武の武技,天魔の統率力
6131,桜だけの正義の味方・衛宮士郎,是、射殺す百頭,きついのいくから、歯を食いしばれ
6132,遠坂の六代目継承者・遠坂凛,宝の持ち腐れよ！,純粋な力勝負をしているだけよ
6133,宝石剣ゼルレッチ,宝の持ち腐れよ！,無し
6134,開眼・サーヴァント・ライダー,他者封印・鮮血神殿,信頼されていますので
6135,神父・言峰綺礼,自分は生まれながらに欠陥している,私も、舞台に上がるとしよう
6136,監督役・言峰綺礼,自分は生まれながらに欠陥している,他人の不幸に至福を感じるわけだ
6137,黒鍵,自分は生まれながらに欠陥している,無し
6138,間桐家の養子・間桐桜,今が、ずっとつづけばいいのに…,大丈夫、まだ感じられる
6139,マキリの杯・間桐桜,天の杯に溺れなさい,私、最初から狂ってたんです
6140,桜の鍵,じゃあ、お花見とかしたい…です,無し
6141,間桐臓硯,戯れはここまでじゃ,保険はかけておくものよ
6142,昂魔王・ベレト,レイジングヒート,冷血の炎眼
6143,闘争の昂魔王・ベレト,レイジングヒート,冷血の炎眼
6144,闘争の昂魔王・ベレトの希石,レイジングヒート,希石
6145,ブラムガー,フレイムスプリント,無し
6146,炎牙龍・ブラムガー,フレイムスプリント,赤炎の龍牙
6147,超転生アスタロト,レイジースマイル,予見魔の真魂
6148,超転生カリン,青龍七星陣,青龍神の真魂
6149,超転生ヘルメス,ドリームウォーター,商業神の真魂
6150,大魔女の弟子・ポンノ,メタモルマジック,紫海霊の魔印
6151,溟華の魔女・ポンノ,ランベントオーロラ,紫海霊の転術
6152,寝床の大魔女・レムゥ,魔印解放・ルリーク,古夢霊の魔印
6153,夢獣の大魔女・レムゥ,レッドドリーム,古夢霊の眠術
6154,レムゥの魔夢杖・ルリーク,ルリークドリーム,無し
6155,妖海の大魔女・ノルザ,魔印解放・メズレイ,古魚霊の魔印
6156,溟怪の大魔女・ノルザ,ブルーボルテックス,古魚霊の泳術
